title,description,url,published_date,source,country,language
This summers story sitcom Too Much gives nighties a starring role,"Nightdresses are set to follow pyjamas out of the bedroom as daywear, with sales up on the UK high streetIn the first episode of Lena Dunhams new Netflix sitcom Too Much, viewers might be taken with cameos from Dunham, Jessica Alba and the model Emily Ratajkowski, or the burgeoning romance between Megan Stalter and Will Sharpe. But  as far as fashion is concerned  its nighties that have a starring role.Early in the episode, Stalter wears a short frilled red nightie, with her dog in a matching design. Later, she wears a white frilled floor-length design, and its clear the item is something of a signature. If its a cute quirk for a character, its also in line with wider trends. Continue reading...",https://www.theguardian.com/fashion/2025/jul/12/megan-stalter-too-much-nighties-nightgowns-fashion,2025-07-12T11:01:08,The Guardian,UK,en
How TikToks morningshed went viral,"Are people applying layers of products, masks and tape to their faces at bedtime following a beneficial beauty trend, or is the practice problematic?The women in the videos begin by liberally applying layers of skincare products. Then come the sheet masks two under the eyes, one across the whole face, and perhaps another for the neck. A silk bonnet is placed over the hair, a chinstrap wraps the jaw and, as a final touch, a cartoonish, lip-shaped sticker is placed over the mouth, sealing it shut. And thats the simplified version.Welcome to the tyranny of morningshed, the viral TikTok trend in which creators apply multiple, increasingly absurd layers of skincare products, masks and accessories before bed, hoping to uncover a flawless complexion when they peel them away the following morning. We arent talking about the comparatively simple serums and essences that made up the once-popular 12-step Korean-inspired routines. Now, its chinstraps to lift the jawline, hydrogel masks infused with ultra-low molecular collagen to smooth, and adhesive tape applied to the skin to restrict wrinkling. I was going to liken it to Patrick Batemans morning routine in American Psycho, but having rewatched that scene, his gel cleanser, exfoliating scrub and face mask ritual feels decidedly lower maintenance. Continue reading...",https://www.theguardian.com/fashion/2025/jul/09/fashion-statement-tiktok-morningshed-beauty-routine-science,2025-07-11T05:00:57,The Guardian,UK,en
Foodie Finland the best restaurants and cafes in Helsinki,"Finns deep affinity with nature is blossoming in its restaurants, where a new generation of chefs are fusing local wild produce with more exotic flavours  all at reasonable pricesUnexpectedly, porridge is a Finnish obsession, available in petrol stations, schools and on national airline flights. But Helsinkis gastronomic offerings are a lot wilder, featuring reindeer, moose, pike perch, salmon soup, herring, seaweed  and even bear meat. And from summer into autumn, Finns deep affinity with nature blossoms, fusing local organic produce with foraged berries and mushrooms. This inspires menus to feature whimsical fusions of textures and flavours, all straight from the land.Garlanded with superlatives, from friendliest and happiest to worlds most sustainable city, this breezy Nordic capital is fast catching up on its foodie neighbours. Enriched by immigrant chefs, the youthful, turbocharged culinary scene now abounds in excellent mid-range restaurants with affordable tasting menus  although wine prices are steep from 108.60 for a 120ml glass. Vegan and vegetarian alternatives are omnipresent, as are non-alcoholic drinks, many berry based. Tips are unnecessary, aesthetics pared down, locals unostentatious and dining starts early, at 5pm. And, this being Finland, you can digest your meal in a sauna, whether at an island restaurant Lonna or high in the sky on the Ferris wheel SkySauna. Continue reading...",https://www.theguardian.com/travel/2025/jul/16/best-restaurants-in-helsinki-finland,2025-07-16T06:00:41,The Guardian,UK,en
The valleys of the Dolomites exploring Italys new network of wild trails,"The Via delle Valli is a series of 50 trails aiming to tempt mountain-lovers away from the regions hotspots and towards lesser-charted countryThick white cloud hangs outside the windows of Rifugio Segantini, a mountain hut 2,373 metres up in the Italian Alps. But it is shifting, revealing glimpses of the majestic Brenta Dolomites before us a patch of snow here, a craggy peak there. The view is tantalising, and a couple of times I have run outside in a kind of peekaboo farce to see the full display, only for it to pass behind clouds again.The refuge  cosy, wooden-clad and packed with hikers  is named after the Italian landscape painter Giovanni Segantini, who was inspired by these mountains. His portrait hangs on the walls and his name is embroidered on the lace curtains. A simple stone building with blue and white shutters in Val dAmola, the refuge is dwarfed by its rugged surrounds, with Trentinos highest peak, the snow-capped 3,556-metre Presanella, as a backdrop. The entries in the guestbook are entirely by locals. Continue reading...",https://www.theguardian.com/travel/2025/jul/15/dolomites-italy-new-network-of-wild-trails,2025-07-15T06:00:49,The Guardian,UK,en
A hidden delight on Turkeys Turquoise Coast my cabin stay amid olive trees and mountains,"Where his family once farmed on a wild fringe of the Lycian shoreline, one man has built his dream retreatAged seven or eight, planting onions on his fathers land above Kabak Bay, Fatih Canözü saw his first foreigner. Before the road came in 1980, his village on the jagged coast of south-west Turkeys Lycia region was extremely remote, isolated by steep valleys and mountains plunging into the sea. It took his family two days to get to the city of Fethiye on winding donkey tracks, to sell their apricots, vegetables and honey at the market. Despite his shock at seeing the outside world intrude for the first time, Canözü remembers thinking even then that tourism was the future.Four decades on and having trained as a chef, Canözü has not only built a restaurant and 14 tourist cabins in Kabak, he has married a foreigner too a former Middle East correspondent from England, who came here to research a novel and ended up falling in love. Now they are raising their family on this wild fringe of Anatolias Turquoise Coast, a region that Mustafa Kemal Atatürk, founding father of the Republic of Turkey, is said to have called the most beautiful in the country. Continue reading...",https://www.theguardian.com/travel/2025/jul/14/turkey-turquoise-coast-my-cabin-stay-lycia,2025-07-14T06:01:00,The Guardian,UK,en
Lucky dips a rail tour of Slovakias best spa towns,"Slovakia is gaining an international reputation as a hot spring haven, offering affordable and high-quality spa treatments in breathtaking buildingsCenturies ago people used to say, In three days the Piešťany water will either heal you or kill you. My guide Igor Paulech is showing me around Spa Island  a hot-spring haven in the middle of the Váh River that runs through Piešťany, Slovakias most prestigious spa town. Just an hour north of Bratislava by train, the town and its spa-populated island are packed with grand art nouveau and art deco buildings.Theres a faint aroma of sulphur in the air as Igor paces ahead, past peacocks and ponds full of lilies, imparting his home towns history. The hot water that springs from beneath the island sandbank has created what were all here for a blueish medicinal mud thats rich in hydrogen sulphide and sulphur. Continue reading...",https://www.theguardian.com/travel/2025/jul/13/slovakia-best-spa-towns-hot-springs-rail-tour,2025-07-13T06:00:31,The Guardian,UK,en
I traded booze for THC drinks. But are there hidden risks?,"Giving up alcohol changed my life, but I wanted to know whether cannabis cocktails were too good to be trueMark Zuckerberg, a billionaire, has said he avoids substances like caffeine because he likes rawdogging reality. I, on the other hand, do not. I mean, have you seen reality lately?For most of my adult life, alcohol has been my preferred way to take the edge off. But, like a lot of other people, I got older and realized regular drinking was not doing me any favours. Last year, I experimented with intermittent sobriety, taking months off here and there. It helped, but it was also easy to slip back into bad habits. Continue reading...",https://www.theguardian.com/global/2025/jul/15/thc-drinks-hidden-risks,2025-07-15T16:00:22,The Guardian,UK,en
"Dad has never been afraid to bargain. The day I bought my car, I saw a master at work","My father wanted me to feel satisfied with my purchase. He also thinks Im stupid with salespeople, liable to say and pay too muchGet our weekend culture and lifestyle emailI was nine when Dad first gave me the advice that would be a golden thread, a parable of wisdom conveying all his hard-earned knowledge in a few words.He had just finished a long week at the mixed business we owned in the city, and we were at Menai Marketplace in Sydneys south for a very special purchase. I was desperate for a PlayStation 1. I pointed at the Big W price tag and asked Dad, is this expensive?Sign up for the fun stuff with our rundown of must-reads, pop culture and tips for the weekend, every Saturday morning Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/16/dad-has-never-been-afraid-to-bargain-the-day-i-bought-my-car-i-saw-a-master-at-work,2025-07-15T15:00:23,The Guardian,UK,en
Houseplant clinic how important is plant hygiene?,"Just like humans, plants benefit from cleanliness sterilise your tools and pots, wipe down leaves to remove dust, and check for pests or diseaseWhats the problem? Ive heard plant hygiene mentioned, but Ive no idea what it actually means.Diagnosis Good plant hygiene is the gardening equivalent of washing your hands  simple, essential, yet often overlooked. Neglecting plant hygiene can lead to the spread of pests, diseases and infections. Using dirty scissors, pots or tools can transfer fungi, bacteria or pests from one plant to another. Similarly, letting dust build up on leaves can restrict photosynthesis. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/15/houseplant-clinic-how-important-is-plant-hygiene,2025-07-15T09:00:53,The Guardian,UK,en
Why are parents using melatonin to help their kids sleep?  podcast,"Guardian feature writer Rhiannon Lucy Cosslett recently wrote about the growing cohort of parents whose children are on the waiting list for an autism or ADHD diagnosis, and are turning to the internet to buy melatonin to help them sleep. She tells Madeleine Finlay about their experiences and what is driving them to the hidden market. Paul Gringras, a consultant in paediatric sleep medicine and neurodisability, and lead of sleep medicine at Kings College London, also explains why melatonin can be helpful for neurodivergent children and why he is concerned about the increasing number of parents looking for it onlineI feel like a drug dealer the parents using hidden-economy melatonin to help their children sleepWhat you should know about melatonin for sleep problems in children  International Pediatric Sleep Association Continue reading...",https://www.theguardian.com/science/audio/2025/jul/15/why-are-parents-using-melatonin-to-help-their-kids-sleep-podcast,2025-07-15T04:00:49,The Guardian,UK,en
Guilt Trip pilots torn between flight and the fight for the planet - documentary,"Commercial pilots George Hibberd and Todd Smith grapple with the reality of their dream jobs, torn between childhood ambitions of flying and the impact of their industry on the world beneath them. From the cockpit, they witness first-hand the climate crisis unfolding below and decide to take drastic measures. As part of Safe Landing, a community of aviation workers who want the industry to do better for the climate, they begin to transform their eco-anxiety and guilt into action. With an estimated 1.2 million passengers in the sky at any time, they ask when will society confront the urgent need to reimagine aviation - before its too lateTo read more on how former Easyjet pilot George Hibberd thinks the aviation industry can be transformed, click here. Continue reading...",https://www.theguardian.com/news/video/2025/jul/10/guilt-trip-pilots-torn-between-flight-and-the-fight-for-the-planet-documentary,2025-07-10T09:28:03,The Guardian,UK,en
"Our food, our heritage, our culture the chef highlighting Palestinian cuisine","For Sami Tamimi, preparing the food of his homeland is an act of resilience and keeping his culture aliveFood is both deeply personal and political for Sami Tamimi, the Palestinian chef and food writer, whose first solo cookbook is an emotional culinary ride down memory lane through the bountiful seasons of his homeland  and an effort to preserve the ingredients, techniques and traditions which have long been targeted by the Israeli occupation.Boustany A Celebration of Vegetables from My Palestine is a masterclass on how less is so often more when it comes to creating food that connects with people and how the joy derived from cooking and sharing food can, in itself, be an act of resistance. Continue reading...",https://www.theguardian.com/environment/2025/jul/17/sami-tamimi-palestinian-chef-cookbook-boustany,2025-07-16T14:00:11,The Guardian,UK,en
Australian outback killer Bradley Murdoch never revealed where Peter Falconios body was. Now hes taken his secret to the grave,"Northern Territory authorities tried all manner of things to elicit a confession from the backpacker murderer but never succeededThe unofficial policy of the Northern Territory Department of Corrections was to destabilise prisoner number 257128.For more than 20 years, Bradley John Murdoch was sent back and forth from the Alice Springs correctional centre, surrounded by outback red dirt and scrub, to the maximum security prison at Berrimah in Darwins industrial outskirts. Continue reading...",https://www.theguardian.com/world/2025/jul/16/australian-outback-killer-bradley-murdoch-never-revealed-where-peter-falconios-body-was-now-hes-taken-his-secret-to-the-grave-ntwnfb,2025-07-16T06:42:51,The Guardian,UK,en
The Turkish mega-prison that became symbol of Erdoğans authoritarianism,"Silivri, where presidents rival Ekrem İmamoğlu is detained, is evidence of how far Turkeys president is willing to go to stay in powerErdoğan rival given prison term for threatening Istanbul prosecutorSilivri was once just a getaway town. An hours drive west of Istanbul, it was famed for its lavender, its yoghurt, and its summer houses dotted along the Marmara Sea. But to most in Turkey now, Silivri means something different not the town, but the mega-complex a little further down the coast. This is the prison that since March has held the Istanbul mayor  and rival to president Recep Tayyip Erdoğan  Ekrem İmamoğlu, as he awaits trial for corruption  and now, the place where he has been given a twenty month sentence, in another of the litany of charges against him, for insulting and threatening a public official.It started taking in prisoners in 2008. Turkish coverage at the time marvelled at the size. Here was a complex  a campus, in the new lingo  made of nine separate prisons, spread across almost 1m sq metres, and with a stated capacity of 11,000 people. For the on-site staff alone, there were 500 apartments, a mosque, a market and restaurant, and a primary school for their children. As one prisoner would later write, he would hear them from his cell singing the Turkish national anthem in the playground. Continue reading...",https://www.theguardian.com/world/2025/jul/16/silivri-the-turkish-mega-prison-that-became-symbol-of-erdogans-authoritarianism,2025-07-16T13:35:49,The Guardian,UK,en
Afghan nationals have you arrived in the UK under the Afghanistan Response Route?,"We would like to hear from Afghans who have arrived or are due to arrive in the UK under the Afghanistan Response RouteThousands of Afghans have been relocated to the UK under a secret government scheme following a data leak.Personal information about more than 33,000 Afghans seeking relocation to the UK after the Taliban takeover was released in error by a defence official. Fears that the individuals named would be at risk from reprisals from the Taliban led the last government to set up a secret relocation scheme, the Afghanistan Response Route ARR, involving 20,000 people. Continue reading...",https://www.theguardian.com/world/2025/jul/15/afghan-nationals-arrived-uk-under-response-route-afghanistan,2025-07-15T14:56:05,The Guardian,UK,en
Tell us how are you coping during UK heatwaves this summer?,"We want to hear how people are dealing with the temperatures amid the third UK heatwave so far this summerThe UK has experienced its third heatwave of the summer, with the UK Health Security Agency issuing amber heat health alerts across parts of England over the weekend.Last month was the warmest June on record in England and the second-warmest for the UK, according to provisional Met Office figures. Continue reading...",https://www.theguardian.com/uk-news/2025/jul/14/tell-us-how-are-you-coping-during-uk-heatwaves-this-summer,2025-07-14T15:54:16,The Guardian,UK,en
Share your experience of being married five times or more,"Wed like to hear from those who have tied the knot several times and what they learned from each marriageThe Guardians Saturday magazine is looking to speak to people who have been married five times, or more, for a feature about love and commitment.What motivated you to keep tying the knot? What lessons did each marriage teach you? Were interested in publishing honest, hopeful stories about people who refuse to give up on love. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/mar/24/share-your-experience-of-being-married-five-times-or-more,2025-03-24T16:52:44,The Guardian,UK,en
Tell us about your tree of the year,"We would like to hear about  and see pictures of  the tree that means the most to you and whyThe Woodland Trust has announced its 10 nominees for the UK tree of the year. The shortlist includes The Knole Park Oak in Kent  believed to have inspired an epic poem in Virginia Woolfs novel Orlando  and a cedar tree climbed by the Beatles in Chiswick, west London.Now we would like to hear about the tree that means the most to you and why. You can share your reasons  and pictures  below. Continue reading...",https://www.theguardian.com/environment/2025/jul/11/tell-us-about-your-tree-of-the-year,2025-07-11T15:26:18,The Guardian,UK,en
"Clean energy should be a priority, not wuthering Brontë country nostalgia  Letters","Readers respond to an article by Simon Jenkins about a proposed windfarm in the PenninesRe Simon Jenkins article Ed Miliband would let a turbine farm destroy Brontë country. We need net zero, but at what cost?, 14 July, there might be good reasons for opposing a windfarm on the Yorkshire moors, but Emily Brontë isnt one of them. Nor is the turbulent romance of Wuthering Heights an appropriate filter through which to view the Pennines. The Brontës local landscape would have changed considerably in their lifetime. They would have seen the rapid industrialisation of nearby towns such as Bradford and Halifax, and the mills that sprang up along the river in Haworth.They would have recognised the benefits of the expansion of the railways despite the impact on the countryside their brother, Branwell, worked as a railway clerk. The historic Brontë village of Haworth where they grew up was not a rural idyll, but a breeding ground for cholera and typhoid. The Brontë sisters must have applauded the campaign by their father, Patrick, for improved sanitation there, leading to the creation of a local reservoir that doubtless affected the countryside but also saved lives. Continue reading...",https://www.theguardian.com/environment/2025/jul/16/clean-energy-should-be-a-priority-not-wuthering-bronte-country-nostalgia,2025-07-16T17:00:33,The Guardian,UK,en
Galileos recantation and Palestine Action  Letter,"Rev Canon Dr Rob Kelsey on having to recant the truth, just like the 17th-century Italian polymathOwen Jones writes well about the grotesque absurdity of an 83-year-old priest being arrested while proclaiming her opposition to genocide and support for Palestine Action This column does not express support for Palestine Action  heres why, theguardian.com, 9 July.My MP sent me a long email explaining the governments reasons for proscribing Palestine Action as a terrorist organisation. In my reply, I cited Galileo, who said, And yet it moves, when the religious authorities of his day insisted that the sun goes round the Earth and forced him to recant his view that the Earth goes round the sun. Continue reading...",https://www.theguardian.com/world/2025/jul/16/galileos-recantation-and-palestine-action,2025-07-16T17:00:20,The Guardian,UK,en
Wealth redistribution is good for growth  Letters,"A fairer spread of wealth and income would lead to demand for goods and services, writes Roger Brown. Plus, Alan Craw says England should follow Wales in considering a land value taxThe reasons that Andy Beckett adduces for Labour foregrounding the redistribution of wealth are all valid and appropriate Why is Labour so afraid to admit that we must tax the rich? 11 July. But there is one that is even more compelling and even more central to government priorities.Far from wealth redistribution being inimical to economic growth, there is overwhelming evidence  not least from international organisations like the International Monetary Fund and the Organisation for Economic Co-operation and Development  that redistribution to ensure a fairer distribution of income and wealth is extremely positive for economic growth, the main reason being that the less well off spend a higher proportion of their more limited incomes, whereas the better off tend to save or invest in their assets there is no or very little trickling down. In fact, as a result of increased economic inequality, and even though interest rates remain historically low, the major anglophone economies continue to suffer a classic case of what Keynes called underconsumption due to the inability of the poorer members of society to keep up previous levels of demand for goods and services.Roger BrownAuthor of The Inequality Crisis Continue reading...",https://www.theguardian.com/politics/2025/jul/16/wealth-redistribution-is-good-for-growth,2025-07-16T17:00:25,The Guardian,UK,en
Further education colleges need support to invest in young people  Letter,"People of all ages in declining coastal towns and elsewhere could benefit from more chances to learn, says Tom SchullerYour editorial about investing in young people in coastal towns 9 July mentioned arts hubs, youth clubs and leisure facilities  all very desirable  but not the main providers of learning opportunities, further education colleges. You may say that support for colleges is implicit  but its exactly the invisibility of the college sector in the public mind that explains the lack of material investment in them.Arguably, universities have sucked out many of the young people from coastal towns  not deliberately, of course, and they should not be blamed for this. But its a consequence of the general low level of appreciation of the value of the college sector. Continue reading...",https://www.theguardian.com/education/2025/jul/16/further-education-colleges-need-support-to-invest-in-young-people,2025-07-16T17:00:10,The Guardian,UK,en
"Peloton, pineapples and a lake monster photos of the day  Wednesday",The Guardians picture editors select photographs from around the world Continue reading...,https://www.theguardian.com/news/gallery/2025/jul/16/peloton-pineapples-and-a-lake-monster-photos-of-the-day-wednesday,2025-07-16T13:28:41,The Guardian,UK,en
