title,description,url,published_date,source,country,language
"After 15 years of premature ejaculation and erectile dysfunction, will I ever satisfy my wife?","We saved ourselves for marriage  but our sex life began with disaster. Now she has lost all interest, and couples counselling doesnt helpI am a 48-year-old man. Both my wife and I come from a conservative background we believe that sex before marriage is a sin and saved ourselves until we got married in our early 30s. Before getting married, I masturbated but never had any real sex. Our first night turned out to be a disaster. I couldnt get an erection. However, as the days passed, we managed to have sex but not to my wifes satisfaction, because I finished within 30 seconds of penetration. I think I suffer from both erectile dysfunction ED and premature ejaculation PE. My ED is not consistent  I have been prescribed Viagra and use it sometimes  but my PE continues, and is taking a toll on us. My wife is uninterested in sex because she doesnt get anything out of it. It has been about 15 years now and we have two kids but our sex life has not improved. I tried couples counselling but that was more about building a bond between us which I believe is not an issue as we love each other and cant think about being with someone else. The only missing piece in our life is satisfying sex. I would do anything to satisfy my wife but I am feeling helpless. Pamela Stephenson Connolly is a US-based psychotherapist who specialises in treating sexual disorders.If you would like advice from Pamela on sexual matters, send us a brief description of your concerns to private.livestheguardian.com please dont send attachments. Each week, Pamela chooses one problem to answer, which will be published online. She regrets that she cannot enter into personal correspondence. Submissions are subject to our terms and conditions. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/22/after-15-years-of-premature-ejaculation-and-erectile-dysfunction-will-i-ever-satisfy-my-wife,2025-07-22T07:00:47,The Guardian,UK,en
Leftists are determined to date each other - and not settle for liberals Politics are the new religion,"Progressives are seeking ideologically aligned matches as hot commie summer heats up, but the apps arent helpingZohran Mamdani gave Hinge an unofficial boost last month when the New York mayoral candidate revealed that he met his wife, Rama Duwaji, through swiping. There is still hope on those dating apps, he said on the Bulwark podcast a week before his stunning victory in the Democratic primary. The tidbit spread over social media, cementing the 33-year-old democratic socialists status as a millennial everyman. A subsequent Cosmopolitan headline read Zohran Mamdani could make history as the first NYC mayor to meet his wife on Hinge.Representatives for Hinge would not comment, but plenty of eligible New Yorkers did, claiming they would redownload the app due to Mamdanis success, in spite of their dating fatigue. Now Im clocking in like its a full-time job, one user posted on TikTok. If he can find love on that app maybe I can, another wrote in a caption. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/21/dating-apps-politics-liberal-progressive,2025-07-21T11:00:16,The Guardian,UK,en
The kindness of strangers I was five years old when a woman Ill never know gave me an extravagant doll,"As a child of refugees, I rarely enjoyed the thrill of a new toy. She must have noticed the longing in my eyesRead more in the kindness of strangers seriesWhen I was very young, my family and I emigrated from Albania to Melbourne. As a child of refugees settling in Australia after the second world war, I experienced the searing poverty that myriads of displaced people dealt with as they tried to rebuild lives in far away, unfamiliar places. As a result, my brothers and sisters and I very rarely enjoyed the magic and thrill that come when a child gets a new toy.One day  I must have been no more than five  I was wandering through the local town hall with my mother. Some sort of fair was in full swing and I happened upon a table where, for a mere penny, I could try my luck to win a doll. I didnt have a penny, but I did have a fervent wish to have a doll  particularly the beautiful one with the gloriously extravagant light blue dress! Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/21/the-kindness-of-strangers-i-was-five-years-old-when-a-woman-ill-never-know-gave-me-an-extravagant-doll,2025-07-20T15:00:54,The Guardian,UK,en
What to do if your TfL Oyster or Zip card is lost or stolen,"From how to cancel it and the effect on the balance, there are steps you should consider takingOyster cards revolutionised travel across London, making it easier and faster to get across the capital, and despite the uptick in journeys now made with contactless payments, they are still used by many to get around. They are easy to misplace, however. If yours is lost, damaged or stolen, here are some tips to get you back on track.Check whether your card is registered to a Transport for London TfL account. If you lose an unregistered card, you cant get a refund or replacement, and will lose any pay-as-you-go credit.For a registered card, sign in to your TfL account and report it missing, stolen or faulty. You can also report a lost, stolen or damaged Oyster photocard, including the five to 10, 11-15 or 16 zip cards, 18 student, apprentice, 60 and veterans Oyster photocard, by logging in to your web account. This will cancel the cards.Order a replacement card online or buy one at an Oyster Ticket Stop, which you can find in many newsagents or corner shops around London. It costs 7 for a new Oystercard and 11 to replace a photocard, plus postage. Your pay-as-you-go balance will transfer to your new card as long as youre registered, as will a travelcard or bus and tram pass if you have at least five days travel remaining. If the card is for someone under 18, a parent or guardian must apply on their behalf.Create an account if you havent already and connect it to your Oyster card. Youll already have an account if you buy a Zip card, 18 student, apprentice, 60 or veterans Oyster photocards.Transfer your account to your new card by confirming a security question and answer on your TfL account, or providing details of a journey you made with the Oyster card in the last eight weeks. You can do this by selecting add new Oyster card and entering the card number, or under the transfer my products to another Oyster card on your TfL account after youve reported it missing. If the card is for someone under 18, a parent or guardian will have to do this for them.If you get discounted travel, such as with a railcard, you will need to have the discount added to your replacement card. You can do this by asking a member of staff at a station to connect them, so will need your railcard handy.Keep your Oyster card in a secure place, ideally not with other cards, so if you lose one, you dont lose them all. Continue reading...",https://www.theguardian.com/money/2025/jul/23/tfl-oyster-zip-card-lost-stolen-cancel-balance,2025-07-23T06:00:44,The Guardian,UK,en
UK airport parking how to drive down the cost on your summer holiday,From penalties for overstays and delayed flights to the price of meet and greet versus long or short stayHow much airport parking will cost you depends on several factors  when you book how close to the airport you want to be how you book how long your vehicle will stay in the car park and which airport you are flying from. Continue reading...,https://www.theguardian.com/money/2025/jul/23/uk-airport-parking-cost-summer-holiday-flights,2025-07-23T07:00:46,The Guardian,UK,en
Why does British Gas keep playing dumb over my faulty smart meter?,"It wont relay readings, and I now fear an estimated bill I may be unable to challengeIm one of millions whose smart meters have gone dumb and stopped relaying readings to the supplier.British Gas cancelled the first appointment to fix it and failed to show for the second. Theyve since fallen silent. Its now been five months and I am concerned that, at some point, I will be getting an estimated bill that I will be unable to challenge. Continue reading...",https://www.theguardian.com/money/2025/jul/22/british-gas-faulty-smart-meter-bill,2025-07-22T07:00:48,The Guardian,UK,en
Rental fraud the Facebook and Gumtree scam targeting desperate tenants,"Posing as a landlord, fraudsters post adverts for affordable properties to lure victims into parting with deposits upfrontYoure desperately hunting for somewhere to live and scouring rental sites. The odds are stacked against you. Rents are high everywhere  in London tenants are paying almost 1,000 for a shoe cupboard with a bed  and living rooms have gone from a regular commodity to a luxury. But matters are made worse by scammers.Young people now account for three-quarters of rental fraud, according to data from the National Fraud Intelligence Bureau NFIB. Last year alone almost 9m was lost across about 5,000 reported cases.Do not pay any deposit upfront without seeing a property, no matter how desperate you are to find a home.Make sure you go to see any property before you commit to renting.Gumtree advises Always ask to see proof of ownership, or the landlords right to let, and ensure a tenancy agreement is in place before paying deposits or holding fees.Stand your ground if something seems fishy, it probably is.On social media, or listing websites, check when the landlords profile was created. How long have they been active? Do they seem to be advertising multiple properties with similar messages? What comes up when you search their name?If a landlord is claiming to be part of the NRLA, you can check whether their accreditation is legitimate here.Report fraudulent accounts to Facebook and Gumtree. Continue reading...",https://www.theguardian.com/money/2025/jul/20/rental-fraud-facebook-gumtree-scam-landlord-deposits,2025-07-20T07:00:42,The Guardian,UK,en
"Horrendous blisters Retired UK banker, 65, attempts to run 200 marathons in 200 days","Steve James, from Devon, hits halfway mark in circuit of Great Britains coast as scientists monitor impact of extreme featThe first fortnight was tough  terrible blisters, a flare of gout that needed a visit to AE and the rapid realisation that running 200 marathons in 200 days around the coast of Great Britain would not be a walk in the park.But Steve James, a 65-year-old retired banker from Devon, has found his feet, and on Thursday reached the halfway mark  an average of 100 marathons in 100 days. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/24/retired-uk-banker-run-200-marathons-200-days-coastline,2025-07-24T07:35:21,The Guardian,UK,en
Wait  can you get a hernia from wearing tight pants?,"Actor and singer Suki Waterhouse shared why shed been absent from X a hernia. Is it possible? We asked expertsOn 14 July, actor and singer Suki Waterhouse shared a tweet explaining her recent absence from X suki you never tweet anymore have you ever considered I wore pants so tight 6 months ago it caused a hernia  Ive been too scared to tell you.She followed up with two pictures one shows her wearing what are presumably the offending pants, and the other shows her in a hospital bed, hooked up to an IV. There is also a vape resting on her hospital gown. Thats not relevant to this story, just a fun detail. Continue reading...",https://www.theguardian.com/wellness/2025/jul/24/can-tight-pants-cause-hernia,2025-07-24T16:00:33,The Guardian,UK,en
"Why do we age in dramatic bursts, and what can we do about it?  podcast","Scientists are beginning to understand that ageing is not a simply linear process. Instead, recent research appears to show that we age in three accelerated bursts at about 40, 60 and 80 years old. To find out what might be going on, Ian Sample hears from Prof Michael Snyder, the director of the Center for Genomics and Personalised Medicine at Stanford University School of Medicine, who explains what the drivers of these bursts of ageing could be, and how they might be counteractedScientists find humans age dramatically in two bursts  at 44, then 60Support the Guardian theguardian.comsciencepod Continue reading...",https://www.theguardian.com/science/audio/2025/jul/24/why-do-we-age-in-dramatic-bursts-and-what-can-we-do-about-it-podcast,2025-07-24T04:00:03,The Guardian,UK,en
"How do I stay healthy in my 50s, 60s and 70s?","By focusing on certain areas  like nutrition, exercise and positive connections  you can age well in every decadeStaying healthy in your 50s, 60s and 70s means adapting to wear and tear, but also embracing all the different ways to thrive. By focusing on some common areas  like nutrition, exercise and meaningful connections  you can age well in every decade.Heres what you need to know to extend the quality of life in these decades. Continue reading...",https://www.theguardian.com/global/2025/jul/23/how-stay-healthy-50s-60s-70s-ageing-tips-advice,2025-07-23T16:00:41,The Guardian,UK,en
Made in Italy is the label just another luxury fashion illusion?,"Investigations reveal how cashmere jackets and 2,000 handbags may be stitched in workshops paying 4 an hour, challenging luxurys ethical imageFor years shoppers have been aware of scandals about the origins of cheap clothing sold in high street stores. Garment industry workers who make clothes for leading brands have been beaten for asking for living wages and notes pleading for help have been found hidden in clothing. There have also been stories about hidden child labour and some workers in UK factories are feared to be trapped in modern slavery.Now after a series of labour investigations by Milanese prosecutors, the luxury fashion industry is fast coming under similar scrutiny. Continue reading...",https://www.theguardian.com/fashion/2025/jul/24/made-in-italy-is-the-label-just-another-luxury-fashion-illusion,2025-07-25T06:00:52,The Guardian,UK,en
"Sali Hughes on beauty if your teen wont wear sunscreen, try tempting them with these products","Six in 10 teenage girls say they have been sunburnt on their face, but fewer than one in three wear sunscreen dailySince Covid, anti-science conspiracy theories have been circulated ever more widely on social media. The most worrying to dermatologists is a growing movement against sunscreen, the best and most evidenced precaution beyond covering up with clothing or staying indoors that we can take against skin cancers, including melanoma.The conspiracy theorists claim that sunscreen causes cancer, rather than preventing it. Although there is no robust evidence to support this and there is a mountain of clinical data showing the opposite, kids are inevitably most susceptible to the propaganda. Continue reading...",https://www.theguardian.com/fashion/2025/jul/23/sali-hughes-on-beauty-teenagers-sunscreens-spf,2025-07-23T09:00:49,The Guardian,UK,en
From budget sunnies to the perfect semi-short shorts 69 summer style updates and hacks,"Need a classic swimsuit for less than 40? A hat thats easy to pack? Or the perfect beach-to-bar T-shirt? Make this summer a breeze with our fashion experts top tipsThere is a very specific panic around summer dressing  all that flesh on show, for starters. So it always seems strange just how little thought we give to it. Obviously you care what you look like, but think how much time and energy you put into finding the perfect winter coat, or boots to see you through the post-Christmas doldrums. Some of you probably save up, or at least try on a few different styles to see what you like. Compare that to choosing a swimsuit or shorts. How often do you buy something the day before you go on holiday, or even at the airport? Youll probably spend more time in your coat and boots but still, its a bit daft panic-buying some sandals before finding out, mid-hike, that the back strap rubs your heel and they slip off the moment your feet get sweaty.The truth is that aside from the fact that people equate wearing fewer clothes with being cooler  not true!  its very hard to know what to wear when the sun comes out. So we are here to help. How about a tank that needs no bra, a swimsuit that doubles as a top, and a quick-dry, no-towel towel? Or a T-shirt for the guys thats cocktail-approved  and a hat the kids will actually wear? Continue reading...",https://www.theguardian.com/thefilter/2025/jul/20/summer-style-fashion-must-haves-and-hacks,2025-07-20T05:00:42,The Guardian,UK,en
Rage bait or good design? The Rows 600 sliders are an exquisite provocation,"The foam footwear is selling fast at the high-end store in London but the price remains controversialRounded, cushioned and with a thick strap, foam sliders have been a familiar sight on feet this summer. While they are available for 30 from Adidas or 3.49 on the online marketplace Temu, a high-fashion version is now also on offer. The Ama sliders, in a choice of black, red or white, were launched by the American fashion brand The Row this week. They cost 600.Laura Reilly, the writer of the influential fashion newsletter Magasin, called them The Rows latest rage bait, using the name for posts online designed to provoke anger, and go viral in the process. Continue reading...",https://www.theguardian.com/fashion/2025/jul/19/rage-bait-good-design-ama-600-sliders-the-row,2025-07-19T07:00:14,The Guardian,UK,en
Crest of a new wave Cleethorpes is all set for a seaside revival,"The resort is extending its bucket-and-spade appeal to a new generation with a raft of investment, a series of new festivals and some original offerings on the food and accommodation frontCleethorpes Pier, circled by the local gull squad, looks at its picture-postcard best. Ahead of the lunch crowd making for Papas Fish  Chips restaurant, Im taking a seat in the piers ballroom to hear seaside historian Kathryn Ferry talk about her latest book, Twentieth Century Seaside Architecture.Ordering a pot of tea, Im taken back to my student days. Back in the late 1990s, the ballroom hosted Pier 39, a sticky-floored nightclub where getting your heels wedged in the planks after too many vodkas was considered par for the course. Following a shift waitressing at a nearby fish restaurant, our girl gang would douse our hair in Charlie Red body spray to mask the fug of haddock before dancing the night away where the Humber estuary meets the North Sea. Continue reading...",https://www.theguardian.com/travel/2025/jul/24/cleethorpes-seaside-revival,2025-07-24T06:00:01,The Guardian,UK,en
Women are the guardians of our culture why Kihnu is Estonias island of true equality,"They wear traditional dress, play ancient melodies on violins and accordions, but the women of this island outpost ensure that it is more than just a living museumWelcome to Kihnu. We are not a matriarchy, says Mare Mätas as she meets me off the ferry. Ive stepped on to the wild and windswept Kihnu island, which floats in the Gulf of Riga off Estonias western coast like a castaway from another time. Just four miles 7km long and two miles wide, this Baltic outpost is a world unto itself that has long been shielded from the full impact of modernity, a place where motorbikes share the road with horse-drawn carts, and women in bright striped skirts still sing ancient sea songs. But Kihnu is no museum  its a living, breathing culture all of its own, proudly cared for by its 700 or so residents.Mare, a traditional culture specialist and local guide, promptly ushers me into the open back of her truck and takes me on a whistlestop tour of the island, giving me a history quiz as we stop at the museum, the lighthouse, the cemetery and the school. Continue reading...",https://www.theguardian.com/travel/2025/jul/23/women-are-the-guardians-of-our-culture-why-kihnu-is-estonias-island-of-true-equality,2025-07-23T08:32:14,The Guardian,UK,en
"Lookout, Devon! Our overnight stay in a 1940s observation post","A clifftop bunkhouse built for the RAF during the second world war is perfect for a kid-friendly escape  with great views, sea swims, hiking and otter spottingIts not always possible to take a holiday, but sometimes the yearning to be somewhere else, to leave the pressures of daily life behind, is too hard to ignore. Last bank holiday weekend, with a 13th birthday to celebrate and a row of suns on the weather app, we found a solution. Our family of four, plus two of my sons friends, would drive two hours west, to Devon. Wed stay by the sea, go cycling and swimming, play Perudo and sit around a campfire, eating birthday cake. And be home the next day. Wed be 24-hour party people. Only less rocknroll, more rock pools and bacon rolls.The catalyst was discovering Brandy Head on a Google Maps scroll. Like a mini youth hostel, sleeping six, with one double bed, two twin bunks, a shower room and an open-plan living, dining and kitchen area, this boxy little building sits on the clifftops between Sidmouth and Budleigh Salterton, accessible only on foot. Perched nearly 60m above sea level, its terrace is the big selling point, enjoying such gulls-eye views of the sea that it feels like surfing a very tall wave every time you step on to it. Continue reading...",https://www.theguardian.com/travel/2025/jul/22/clifftop-bunkhouse-devon-1940s-observation-post,2025-07-22T06:00:46,The Guardian,UK,en
Thrill of the night train from Vienna to Rome on the next-gen moonlight express,"Austrias upgraded sleeper proves an exciting way to travel between two absorbing, family-friendly cities for our writer and her young daughtersToasted ham baguettes in hand, we cheered as the new-generation Nightjet drew into Vienna Hauptbahnhof. It was a little before 7pm, and as the carriages hummed past I felt a rush of joy, like celebrity trainspotter Francis Bourgeois, but without the GoPro on my forehead. For more than three years Ive been documenting the renaissance of sleeper trains, and Id wondered if I might one day tire of them. But the thrill seems only to intensify each time I embark on another nocturnal adventure, this time with my two daughters  aged eight and five  who were already arguing over the top berth. The first four carriages were designated for travellers to the Italian port city of La Spezia, the other seven carrying on to Roma Tiburtina, where we would alight at 10am. Once in Rome we had 24 hours to eat classic carbonara, dark chocolate gelato, and bike around the Villa Borghese before taking a train to Florence.Austrian Federal Railways ÖBB has played the lead role in resuscitating Europes night trains. Towards the end of 2016, ÖBB launched its Nightjet network on 14 routes, using old rolling stock it bought from Deutsche Bahn. Then, to the delight of train nerds like me, it launched a brand-new fleet at the end of 2023, and now operates 20 routes across Europe. We were now on board this high-spec service, which smelled of freshly unpacked furniture, the carpets soft underfoot, the lighting adjustable to disco hues of neon blue and punk pink. Continue reading...",https://www.theguardian.com/travel/2025/jul/21/night-train-nightjet-sleper-vienna-to-rome,2025-07-21T06:00:11,The Guardian,UK,en
The delivery man arrived with the ashes in a gift bag  why are so many people opting out of traditional funerals?,"In the UK and the US, direct cremations  where no mourners are present and relatives and friends can organise their own ceremonies  are on the rise. Is it time to rethink how we say goodbye our loved ones?When my father-in-law, Cliff, died in March 2021 after being diagnosed with an aggressive and late-caught cancer, he didnt leave any funeral plans. Nor was there money squirrelled away to pay for them, even if he had. He was an ardent atheist, so a church service was out of the question, and pandemic restrictions had been limiting guest numbers, so my wife, Hayley, and her siblings decided to opt out of having a traditional funeral. Instead, they chose direct cremation, a service that minimises formalities  and, crucially, the cost. There is no funeral service the coffin is simply brought into the crematorium before it is cremated, after which the ashes are returned to the family.During an online consultation with death specialists Farewill, Hayley was quoted 1,062 for a direct cremation, more than 3,000 cheaper than the current average cost of a basic funeral. The only catch was that no one would attend the cremation, aside from those paid to carry it out. It seemed a cruel choice to some, who could not get their heads around the idea that there would not be a funeral to attend. But Hayley explained why it seemed like the perfect option they could obtain her fathers ashes without fuss and hold their own, intimate ceremony on the banks of the River Wye, where Cliff had loved to fish. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/23/the-delivery-man-arrived-with-the-ashes-in-a-gift-bag-why-are-so-many-people-opting-out-of-traditional-funerals,2025-07-23T09:00:48,The Guardian,UK,en
Country diary Komorebi is a green world within a green world  Paul Evans,"The Marches, Shropshire So much contained in a single Japanese word  it suggests sunlight through leaves, a cool sanctuary. And yet not all is peaceful hereKomorebi is a Japanese noun for sunlight passing through tree leaves. It seems to mean more than the rays of light, the play of dappled shadow more than the ephemeral quality of a green shade its an aesthetic experience of sunlight interacting with foliage.Today is the hottest day of a heatwave. The air is stifling. Sunlight is burning. Under a canopy of leaves, a small wing lands on the table where Im writing this in a notebook. How did it get here? The flickering hoverflies drone before they alight on lilies and dahlias in pots. A small fountain dribbles against ferns in the rocks. There is a dense canopy of Japanese maple, plum, fatsia and clematis. Komorebi is a green world within a green world. Continue reading...",https://www.theguardian.com/environment/2025/jul/24/country-diary-komorebi-is-a-green-world-within-a-green-world,2025-07-24T04:30:04,The Guardian,UK,en
A moment that changed me I clapped my hands and hit the brakes on years of depression,"I was stuck in a job that made me miserable  then my friend suggested I go to a yoga class. When we played a kids game, the dark clouds parted and my life took a radical turnI was halfway through a yoga session when it happened. I was sitting opposite a stranger and we were about to do a clapping exercise together, like a childs game of pat-a-cake. I didnt feel awkward, or silly I went for it and gave it everything. It was as if the clouds parted and the sunlight shone through. I felt a huge sense of relief, as if I had just found something I had been looking for.I was in my late 20s, and Id had chronic depression since my teens. It would come in waves, and I could see another wave heading towards me. After a photography degree, and a couple of years working at a picture library, I had been desperate to break into the media and, in 2003, I was really excited about getting a job on a magazine picture desk. It felt like an achievement and a lucky break in a competitive industry, but I soon discovered its office was not a great place to be. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/23/a-moment-that-changed-me-i-clapped-my-hands-and-hit-the-brakes-on-years-of-depression,2025-07-23T05:55:44,The Guardian,UK,en
"Samsung Galaxy Z Fold 7 review the thinner, lighter and better folding Android","Super-slim frame, improved display, enhanced camera and plenty of power give the pricey phone-tablet hybrid a major upgradeSamsungs latest flagship folding phone looks like it has been put on a diet. The result is a transformation into one of the thinnest and lightest devices available and radically changes how it handles, for the better.The Galaxy Z Fold 7 measures 8.9mm thick when shut  well within the realms of a standard smartphone if you ignore the camera bump on the back. It easily fits in a pocket but opens up to turn into a folding tablet just 4.2mm thick. Continue reading...",https://www.theguardian.com/technology/2025/jul/23/samsung-galaxy-z-fold-7-android-review-thinner-lighter-better-folding,2025-07-23T06:00:45,The Guardian,UK,en
Guilt Trip pilots torn between flight and the fight for the planet - documentary,"Commercial pilots George Hibberd and Todd Smith grapple with the reality of their dream jobs, torn between childhood ambitions of flying and the impact of their industry on the world beneath them. From the cockpit, they witness first-hand the climate crisis unfolding below and decide to take drastic measures. As part of Safe Landing, a community of aviation workers who want the industry to do better for the climate, they begin to transform their eco-anxiety and guilt into action. With an estimated 1.2 million passengers in the sky at any time, they ask when will society confront the urgent need to reimagine aviation - before its too lateTo read more on how former Easyjet pilot George Hibberd thinks the aviation industry can be transformed, click here. Continue reading...",https://www.theguardian.com/news/video/2025/jul/10/guilt-trip-pilots-torn-between-flight-and-the-fight-for-the-planet-documentary,2025-07-10T09:28:03,The Guardian,UK,en
The rise and fall of the British cult that hid in plain sight,"Philippa Barnes was a child when her family joined the Jesus Fellowship. As an adult, she helped expose the shocking scale of abuse it had perpetratedUntil she was six, Philippa Barnes was surrounded by things that were hers. She had a favourite pair of red-and-white-striped dungarees and a long garden with a strawberry patch. She had a close-knit family a mum, dad, two brothers and a sister, and grandparents who lived near the family home in Surrey. When her mum made lemon meringue pie, she would pass the curd pan out of the window to where Philippa was playing so she could lick it clean.One day, when Philippa was about two years old, a couple stopped by the familys church. They, along with their three sons, were on their way to join the Jesus Fellowship, a Christian community in Northamptonshire led by Noel Stanton, a charismatic, white-haired pastor. Their enthusiasm was infectious, and Philippas family started visiting the fellowship a few times a year. Continue reading...",https://www.theguardian.com/news/2025/jul/24/jesus-army-fellowship-cult-noel-stanton,2025-07-24T04:00:57,The Guardian,UK,en
North Koreas military is being transformed on the battlefields of Ukraine  so why is Seoul silent?,"Observers question whether South Korea grasps the threat it faces from Pyongyangs partnership with MoscowWhen North Korea fired multiple ballistic missiles from its eastern coast in May, South Koreas response was swift. Within hours, Seoul joined Washington and Tokyo in condemning the launch as a serious threat to regional peace and security.But just weeks earlier, when a North Korean KN-23 missile  designed to strike South Korean targets  hit a residential building in Kyiv, killing 12 civilians, Seoul said nothing. Continue reading...",https://www.theguardian.com/world/2025/jul/24/north-koreas-military-is-being-transformed-on-the-battlefields-of-ukraine-so-why-is-seoul-silent,2025-07-23T23:03:45,The Guardian,UK,en
"We faced hunger before, but never like this skeletal children fill hospital wards as starvation grips Gaza","For months Israel kept food shipments to Gaza far below starvation rations. Now the death toll is rising rapidlyStarvation in Gaza is destroying communities  and will leave generational scarsMohammeds skeletal arms stick out of a romper with a grinning emoji-face and the slogan smiley boy, which in a Gaza hospital reads as a cruel joke. He spends much of the day crying from hunger, or gnawing at his own emaciated fingers.At seven months old, he weighs barely 4kg 9lbs and this is the second time he has been admitted for treatment. His face is gaunt, his limbs little more than bones covered in baggy skin and his ribs protrude painfully from his chest. Continue reading...",https://www.theguardian.com/world/2025/jul/23/we-faced-hunger-before-but-never-like-this-skeletal-children-fill-hospital-wards-as-starvation-grips-gaza,2025-07-23T18:43:28,The Guardian,UK,en
Tell us have you ever revenge quit?,"Were looking to speak to people who quit their jobs in an unprofessional blaze of glory  and are keen to find out what came nextSome of us have dreamed up the pettiest way to resign from our job, and an increasing number of people are following through. Revenge quitting, where you bid adieu to your place of work in an unprofessional blaze of glory, is on the rise. A recent survey by Reed Group found that 15 of UK workers had revenge quit, with some handing in their resignations at 455pm on a Friday and others calling it quits during the busiest and most inconvenient periods.Have you quit your job to the pre-planned fury of a bad boss? Do you have any fun tales about your pettiest resignation? If so, we would like to hear from you. Why did you dislike your workplace? What pushed you over the edge? How did you make your exit as inconvenient as possible? Did it impact your ability to get a job in the future? Continue reading...",https://www.theguardian.com/money/2025/jul/23/tell-us-have-you-ever-revenge-quit,2025-07-23T13:32:39,The Guardian,UK,en
Tell us about your tree of the year,"We would like to hear about  and see pictures of  the tree that means the most to you and whyThe Woodland Trust has announced its 10 nominees for the UK tree of the year. The shortlist includes The Knole Park Oak in Kent  believed to have inspired an epic poem in Virginia Woolfs novel Orlando  and a cedar tree climbed by the Beatles in Chiswick, west London.Now we would like to hear about the tree that means the most to you and why. You can share your reasons  and pictures  below. Continue reading...",https://www.theguardian.com/environment/2025/jul/11/tell-us-about-your-tree-of-the-year,2025-07-11T15:26:18,The Guardian,UK,en
Euro 2025 has been a wild ride. Are you enjoying the drama?,"The tournament in Switzerland has been full of surprises, especially when England are playing. Are you gripped?The end is in sight and so is the trophy. And, somehow, England still have their eyes on the prize. Euro 2025 has been a tournament of unlikely comebacks for Sarina Wiegmans team. They lost their opening game to France but rallied and made it through to the knockouts they went 2-0 down to Sweden in the quarter-finals but came back to win a preposterous penalty shootout and they looked beaten in their semi-final against Italy but somehow found an equaliser in the 96th minute and a winner in the 120th minute. The champions are not letting go of their trophy lightly.Have you been enjoying the drama? Whether you have watched matches in Switzerland, fan parks, pubs or on the edge of your sofa, we would love to hear from you. Is there a buzz of excitement about the final? Which teams have impressed you? Who will be crowned champions on Sunday? Does this tournament feel like a step up in quality from the previous Euros three years ago? Continue reading...",https://www.theguardian.com/football/2025/jul/23/euro-2025-drama-tournament-switzerland-england,2025-07-23T16:11:40,The Guardian,UK,en
Patients in England have you had treatment cancelled or postponed due to the planned resident doctors strike?,We would like to hear from patients whose appointments have been cancelled due to the upcoming strikeResident doctors in England are set to go on strike on Friday demanding a 29 pay rise that they say would restore salaries that have been eroded over the past decade. The industrial action is due to take place from 7am on 25 July to 7am on 30 July.We would like to hear how patients are being affected by the planned strike. Have you had medical treatment such as appointment or surgery cancelled or postponed? How do you feel about the strike? Continue reading...,https://www.theguardian.com/society/2025/jul/23/patients-in-england-treatment-cancelled-postponed-planned-resident-doctors-strike,2025-07-23T11:46:13,The Guardian,UK,en
Cohesive communities built on work and charity  Letters,"Dr Piers Taylor on reintegrating light industry into the heart of communities and Ruth Marks on how the third sector can bring people together. Plus a letter by Dr John HullYour editorial rightly argues that collective belonging is rooted not only in place but also in shared purpose, and the dignified structures of mutual support that have too often been dismantled The Guardian view on strengthening social cohesion we can learn from the working-class past, 17 July.Our work at the University of the West of England engages directly with these concerns through research into how light industry  historically a binding force in working-class towns  might be reintegrated into the heart of our communities in a sustainable manner. The disappearance of production from everyday urban life has not simply meant the loss of jobs it has also eroded identity, civic pride and interdependence. Continue reading...",https://www.theguardian.com/society/2025/jul/24/cohesive-communities-built-on-work-and-charity,2025-07-24T16:45:53,The Guardian,UK,en
Water firms should serve the common good  Letters,"Jeffrey Henderson suggests legally requiring water and other private companies to operate in the interests of the British public, while Peter Bowden favours the Green partys clear commitment to renationalisationThe Water Commissions failure to consider renationalisation as an option for the industry does not necessarily mean that well watch the industry continue to sink under the failed model of privatisation, as the Green partys co-leader, Adrian Ramsay, has suggested Less reorganising, more doing landmark report alone wont fix broken water sector, 21 July. But, as you say in your editorial 21 July, it will mean that making water companies value the public interest more highly, relative to private profit, will be an ongoing struggle.There is a way, however, of ensuring that the public interest wins this struggle. Change the laws on corporate governance. Legally require water and other private companies to operate in the interests of the common good, and develop a regulatory system to ensure that this happens. This would make it easier to prosecute CEOs and other senior executives, should they fail to run their companies in the interests of the British people. In legislating this way, the government could take its lead from the German constitution, article 14, clause 2 of which states Property entails obligations. Its use shall also serve the public good. Continue reading...",https://www.theguardian.com/business/2025/jul/24/water-firms-should-serve-the-common-good,2025-07-24T16:45:46,The Guardian,UK,en
